科学家,句子编号,句子,情感得分,情感类别
居里夫人,2718,"她虽坚持要比埃尔 辞去在理化学校的教职,她自己却继续在赛福尔教课",0.9741,正面
居里夫人,2719,"她爱她的 学生,觉得自己的体力还可以继续任课,而且这是一个有固定薪金 的 位 置",0.9432,正面
居里夫人,2720,"埃都亚 布朗利(18441940),法国物理学家",0.6611,正面
居里夫人,2721,"1890年发明粉末检波器, 使无线电报成为可能",0.2811,负面
居里夫人,2722,"第厄普,法国北部城市,临英吉利海峡",0.9806,正面
居里夫人,2723,"在这两个学者正在享有盛誉的时候,我却来缕述他们的开 支,也许有人会说,这是很奇怪的思想!我也许还应该描写那围住 居里的住房和娄蒙路的棚屋的好奇的群众和各国新闻记者",0.9981,正面
居里夫人,2724,"我也 许应该计算堆满那张大工作桌上的电报,计算报纸上发表的成千 篇评论,应该叙述这两个得奖人照相时的姿势",0.1376,负面
居里夫人,2725,", 我不愿意写这些事,因为我知道这种喧嚣只给我的父母带来 烦恼",0.774,正面
居里夫人,2726,我们须在这些推崇之外去找那些使他们满意的事,0.5592,中性
居里夫人,2727,"瑞典科 学院的成员们重视比埃尔和玛丽的发现的价值,使他们很快乐; 他们的近亲的愉快,也使他们很感动;而那七万法郎减轻了每日 需要的担负,也是他们欢迎的",1.0,正面
居里夫人,2728,"此外的事(一般人为了这种此外 的事可以十分努力,而且常常可以作出十分卑劣的行为),在他们 看来,简直是累赘与苦痛",0.3502,负面
居里夫人,2729,长期的误会使他们离开同情他们的大众,0.8026,正面
居里夫人,2730,1903年差不多是居 里夫妇一生中最可怜的时期,0.9888,正面
居里夫人,2731,他们的年岁正是天才得到经验的帮 助而可以发展到最高度的时期,0.9945,正面
居里夫人,2732,"他们已经在一个漏雨的木板屋 里,出色地发现了使全世界惊奇的镭",0.8062,正面
居里夫人,2733,"但是他们的使命并未完成, 他们的头脑里还有发现别种未知的富源的可能性",0.8151,正面
居里夫人,2734,"他们愿意工作, 他们需要工作! 荣誉不关心将来,而比埃尔和玛丽却要向将来努力",0.9981,正面
居里夫人,2735,"荣誉降 临大人物身上,用它的全部重量牵制他们,力图阻止他们向前进",0.923,正面
居里夫人,2736,"诺贝尔奖金授予居里夫妇的消息一发表,千百万的男子、妇女、哲 学家、工人,教授、资产阶级、上流社会的人都把注意力集中到他们 身上",0.9997,正面
居里夫人,2737,"这千百万人把他们的热心献给居里夫妇,却要换回极大的 补偿!这两个学者已经赠给他们的利益(这种发现在知识上的价 值,它治疗一种可怕的病症的力量)还不能满足他们",1.0,正面
居里夫人,2738,"他们把还 处于萌芽状态的放射学列入已经取得的胜利之后就不去帮助它发 展,而只忙着玩味它产生时的一些生动的细节,他们要打破这一 对惊人的夫妇的秘密;因为这两个学者的双重天才、坦白生活和大 公无私的精神,已经造成一种传奇",1.0,正面
居里夫人,2739,"他们的热烈敬仰扰乱了他们. 的偶像他们的牺牲品的生活,并且夺去这对偶像希望保 持的唯一财富:沉思和宁静",1.0,正面
居里夫人,2740,"当时的报纸上登载一些比埃尔的相片,旁边就是玛丽的相片 形容玛丽是一个金色头发的年轻妇人,风度优雅,身材苗 条,或是一个可爱的母亲,感觉敏锐,同时对于深奥的事物有一 种好奇的精神还有他们的可爱的小女儿和一只在饭厅里 火炉前蹉成一团的叫做第第的猫的相片",1.0,正面
居里夫人,2741,"这些相片旁边有很美的 文字描写那所小房子和实验室,描写居里夫妇愿意独自领略幽趣 和清贫风味的两个退居之所",1.0,正面
居里夫人,2742,"克勒曼大道的房子,成了贤士之 庐,成了一所可爱的住房,地址很远,在巴黎的偏僻而且寂静的 区域内,在城堡荫蔽之下,里面隐藏着两个大学者的亲密快乐",0.9995,正面
居里夫人,2743,"而那个棚屋也成了名: 在先贤祠后面,有一条阴暗而且荒僻的狭路,象情节紧张 的旧小说的蚀刻版插图中的街道那样,这就是娄蒙路;在黑色的 破旧房屋之间,在地面晃动的人行道旁,耸立着一所简陋不堪的木 板屋的板墙,这就是市立理化学校 我走过一个院子,它那可怜的围墙因年代久远而严重损坏; 然后我走过一座寂静的拱门,我的脚步在那里响起了回声,我已经 来到了一个潮湿的死胡同里",0.0113,负面
居里夫人,2744,"在一隅,有一棵歪斜的树夹在木板 之间,那里排列着几个长而矮的装有玻璃的棚屋,我看见里面有一 些小而稳定的火光和不同式样的玻璃器皿",0.9514,正面
居里夫人,2745,"没有声音,周围只是 一片深沉而忧郁的寂静,城市的喧嚣到不了这里",0.8271,正面
居里夫人,2746,"我随便敲了一扇门,走进一个设备异常简单的实验室:地面 先贤祠,法国大革命后,把巴黎的圣日内维尔教堂改为供奉民族伟人的 地方,称先贤祠",0.8678,正面
居里夫人,2747,"被踩得很结实而且凹凸不平,石灰抹的墙,不坚固的板条屋顶,由 布满灰尘的窗户透入微弱的光线",0.0018,负面
居里夫人,2748,"有一个青年正俯身在一个复杂 的仪器上,他抬起头来说:居里先生在那边",0.0394,负面
居里夫人,2749,立刻又继续工作,0.55,中性
居里夫人,2750,"几分钟过去了,里面很冷,一个自来水龙头滴着水,两三个煤气喷 嘴燃烧着",0.0025,负面
居里夫人,2751,"终于进来了一个人,又高又瘦,面孔清癃,蓄着蓬乱的灰色胡 须,戴一顶旧贝雷帽",0.5965,中性
居里夫人,2752,"这就是居里先生 (保罗 阿克,《巴黎回声报》) 居里夫妇空自设法拒绝访问,封锁他们的门,自己关在那个从 此有了历史价值的简陋实验室里;他们的工作和私生活已经不属 于他们了",0.9996,正面
居里夫人,2753,"他们的谦虚使一些最不狡猾的新闻记者惊叹而且尊 敬,这种谦虚也出了名,并且变成一件公开的事,变成写文章的好 题 目 : 我试着在这里指出居里先生的性格的一种特征,即他的 极端无私和完全谦虚",1.0,正面
居里夫人,2754,"这个金色头发的人身体高大,两肩略驼,眼 神极为柔和;他还很年轻就得到了荣誉,而他的令名丝毫没有使 他狂妄",0.9989,正面
居里夫人,2755,"这个学者,这个教师,除了关心他的工作和他的家庭感情 之外,只挂虑一件事:他希望他的学生们和将来要从事艰苦科学 工作的青年,在他们奋勉前进的时候,不受到令人遗憾的物质生活 问题的阻碍",1.0,正面
居里夫人,2756,"他忘记了自己的痛苦,忘记了他和居里夫人的共同 努力;他的心里只想着一件事:也许在法国某处有值得注意的研究 者,有不知名的天才,这些人为了谋取每日生活所需,不得不放弃 他们的研究工作,因此什么事都作不出来 居里先生对我说到这一点时的那种含有热烈感情的声调,我 不能真正令人信服地表达出来",1.0,正面
居里夫人,2757,请注意:没有人说的话比这个仁 者对我说的更简单了,0.6944,正面
居里夫人,2758,"也正因为如此,比埃尔 居里更值得我们 赞美,他应该得到普遍的同情",0.9898,正面
居里夫人,2759,"(俄任纳 泰伯,《小共和国》) 光荣是一面多么惊人的镜子!它有时候照出真相,有时候却象 公园里吸引人的哈哈镜那样照出变了形的形象",0.9988,正面
居里夫人,2760,"它摄取它所选的 人们的最小的姿势,在它的空间里映出千百种形象居里夫妇 的生活,成了时髦酒馆里的谈话资料;报纸上登载居里先生和夫 人偶然失去一部分存镭,在蒙马特尔的一个剧院里立刻上演一 出讽刺剧,形容这一对夫妇关在棚屋里,不许任何人进去,自己扫 地,并且滑稽地在戏台四隅找那丢失的物质 玛丽在下面这封信里叙述了这件事的情形",0.9993,正面
居里夫人,2761,"玛丽写给约瑟夫 斯可罗多夫斯基的信上说: 我们近来有一件大不幸的事:用镭作一种细致实验的时候, 我们丢失了很大一部分存镭,而我们至今还不知道这次灾难的起 因",0.9988,正面
居里夫人,2762,"我原应该在复活节开始计算镭的原子量,因为这件事,不得不 延缓这一工作",0.8614,正面
居里夫人,2763,我们两个人都很沮丧,0.6446,正面
居里夫人,2764,""" 在另外一封信里,她又谈到这个唯一使她忧虑的东西镭",0.4237,中性
居里夫人,2765,"1903年12月23日,玛丽写给约瑟夫 斯可罗多夫斯基的信 上 说 : 我们有可能大量制成这种麻烦的物质了,这是需要矿 物和钱的",0.0071,负面
居里夫人,2766,"钱,我们目下有了,可是直到现在我们还得不到矿物",0.1816,负面
居里夫人,2767,"此刻有人通知我们有希望,也许我们能买到这种我们亟需而人们 不肯给的材料;如此,制镭工作就可以进行",0.6313,正面
居里夫人,2768,"你不知道由几吨材 料里提出极少量的镭,须用去多少时间、耐性和金钱! 这是玛丽在得到诺贝尔奖金之后十三天的忧虑",0.944,正面
居里夫人,2769,"在这十三天 里全世界也有了一个新发现,它发现了居里夫妇,一对伟大的夫 妇!但是比埃尔和玛丽并没有以新的姿态出现",0.8444,正面
居里夫人,2770,"蒙马特尔,巴黎市的一个区,有很多艺术家住在那里",0.8132,正面
居里夫人,2771,"1904年1月22日,比埃尔写信给乔治 古依说: 亲爱的朋友: 请您原谅我,我早就想给您写信而不能写,因为我此刻过的是 一种愚蠢的生活",0.9607,正面
居里夫人,2772,"您看见这种突然发作的镭狂了,这种热狂把声望的好处都给 我们带来了",0.1152,负面
居里夫人,2773,"世界各地的新闻记者和摄影记者追随着我们,甚至 于记录我的女儿和她的保姆的谈话,并且描写我家里的那只黑 白小花猫",1.0,正面
居里夫人,2774,"我们收到许多函件,接见许多古怪的人和还没有出名 的发明家",0.2208,负面
居里夫人,2775,还有人向我们请求大笔款项,0.5085,中性
居里夫人,2776,"说到末了,收藏亲笔签 名的人,赶时髦的人,上流社会的人,有时候还有科学界的人,都到 你所知道的娄蒙路那个好地方来看我们",0.0488,负面
居里夫人,2777,"这些事使实验室一刻不 得安静,而且每晚还须写许多信;过这样的生活,我觉得人都变 蠢了 居里夫妇毫无怨言地忍受了贫寒、劳苦、甚至于人们的不公正 行为;现在,他们平生第一次显露一种奇怪的神经不安",0.6301,正面
居里夫人,2778,"他们的 荣誉越大,他们的不安越甚",0.9419,正面
居里夫人,2779,"1902年3月20日,比埃尔 居里写给乔治 古依的信 上 说 : 您可以看出来我们现在正在走好运,但是好运气总带 来无限烦恼",0.9885,正面
居里夫人,2780,"我们从来没有这么不平静过,有些日子我们连喘气 的工夫都没有",0.9774,正面
居里夫人,2781,"我们简直都想要过远离人类的野人生活呢! 1904年1月15日,比埃尔 居里写给查理一埃都亚 吉攸 姆的信上说: 人们要我们写文章和讲演,可是再过几年,提这些要求 查理 一埃都亚 吉攸姆(1861 1938),法国物理学家",0.9784,正面
居里夫人,2782,曾获得1920年诺贝 尔物理学奖,0.9949,正面
居里夫人,2783,"的人们看见我们没有做任何工作,又会很惊讶 1904年1月15日,比埃尔 居里写给吉攸姆的信上说: 亲爱的朋友: 我的讲演将在2月18日举行,报纸上的消息不准确,我因此 收到二百封要求听讲的信,我不想回复了",0.0006,负面
居里夫人,2784,"关于福拉马理翁讲演的事,我只感觉到绝对的、无法克服的 懒惰",0.1905,负面
居里夫人,2785,"我向往在一个安静地方,最好是一个禁止讲演并且压迫新 闻记者的地方, 过平静的日子",0.6857,正面
居里夫人,2786,""" 1904年2月14日,玛丽 居里写给约瑟夫 斯可罗多夫斯 基的信上说: 永远是嘈杂不堪",0.0054,负面
居里夫人,2787,人们正在尽力阻碍我们工作,0.8571,正面
居里夫人,2788,"现在 我已经决定要勇敢,并且不接受任何访问但是人们仍旧打搅 我;我们的生活完全被敬仰和光荣毁坏了",0.9874,正面
居里夫人,2789,"1904年3月19日,玛丽 居里写信给约瑟夫 斯可罗多夫 斯基说: 亲爱的约瑟夫,我亲切地祝贺你的诞辰,愿你康健,并愿你全 家的人都成功愿你们永远不象我们此刻这样被函件包围起 来,也不要象我们这样成为攻击的目标",1.0,正面
居里夫人,2790,"我有 一 点后悔把我们收到的信都扔了,它们是很有教益 的其中有十四行诗,有咏镭的诗歌,有各种各样的发明家写来 的函件,有相信招魂术的人们写的书札,有哲学性质的信",0.9548,正面
居里夫人,2791,"昨天收 到一个美国人寄来的信,请我允许他用我的名字命名一匹赛马;当 然还有成百的人请求亲笔签名和相片",0.0014,负面
居里夫人,2792,"这种信我差不多都不答 复,但是只看一遍就已经费去不少时间了. 1904年春天,玛丽 居里写给她的表姐亨利埃特的信上说: 我们的平静而且勤劳的生活完全被扰乱了:我不知道它是否 还能恢复平衡",0.9941,正面
