node_name,node_type,weight,sentiment,word_count,degree
段也是抵抗疟疾耐药性效果最好的药物中国作 为抗疟药物青蒿素的发现方及最大生产方在全球 屠呦呦传 抗击疟疾进程中发挥了重要作用 在疟疾重灾区非洲青蒿素已经拯救了上百万,institution,1,0.0,0,1
青蒿素抗疟药物的普及和推广在其中发挥 了重要作用,institution,1,0.0,0,1
趣的她同时表示非洲的传统医药资源非常丰富 迫切希望与中国建立起传统医药领域的合作关系 以此拓展“南南合作”平台毛里求斯将成为中医,institution,1,0.0,0,1
也是她少有的中药青蒿之外的工作由此可以看 出屠呦呦在70岁后仍努力育人的工作态度,institution,1,0.0,0,1
毕业论文答辩参加答辩的,institution,1,0.0,0,1
"念”,为世界提供了过去半个世纪里最重要的药物",institution,1,0.0,0,1
屠呦呦也就此成为诺贝尔医学奖史上第12位 女性得主她的获奖理由是“有关疟疾新疗法的 发现”诺贝尔生理学或医学奖评委让,institution,1,0.0,0,1
屠呦呦 第五章 享誉世界 性的贡献也成为用科学方法促进中医药传承创新 并走向世界最辉煌的范例作为有世界影响的科学 家陈竺始终关心支持着青蒿素研究工作他很久,institution,1,0.0,0,1
青蒿本身进行中药青蒿的有效成分研究她对,institution,1,0.0,0,1
奖的重要助力 其实中医药从来就是中国最有原创优势的科,institution,1,0.0,0,1
现代免疫预防医学的诞生 公元前369年至1644年的明朝末年仅正史 记载的疾病大流行就有95次而清史稿中更多达,institution,1,0.0,0,1
素的研发成功就是遵循这条路径我们提倡中医药 现代化不是说传统就不重要探索中医药科技创 第五章 享誉世界,institution,1,0.0,0,1
化二砷)治疗白血病汉防己碱抗病毒黄连素治,institution,1,0.0,0,1
动情况 第五章 享誉世界,institution,1,0.0,0,1
央电视台新址人民日报社等北京新地标也皆入眼 中屠呦呦夫妇对新居所很满意按照这个家庭的,institution,1,0.0,0,1
习惯做出购买这样一套房子的重大决定自然又是 第五章 享誉世界 丈夫李廷钊拍板李廷钊也一直把它视为自己晚年 的得意之作也正是在这里屠呦呦收获了一个个 国际大奖成为世界瞩目的人物,institution,1,0.0,0,1
虽然已年过八旬但屠呦呦从未把自己纳入退,institution,1,0.0,0,1
屠呦呦传 呦呦及其研究团队当许多人响应号召兴致勃 勃地将青蒿素广泛投入临床试验时作为发现者 屠呦呦却坚持要在实验室里搞清楚青蒿素的结构,institution,1,0.0,0,1
药她和丈夫都是充满爱国情怀的人丈夫李廷钊 清楚地记得抗美援朝期间不仅自己提出过要 参军当年读大学的屠呦呦也曾提出要到朝鲜战,institution,1,0.0,0,1
于理想虽千万人吾往矣这就是屠呦呦!这就是,institution,1,0.0,0,1
发计划署在北京联合召开疟疾化疗科学工作组第四,institution,1,0.0,0,1
抗击疟疾研究项目经院领导研究决定我 屠呦呦传,institution,1,0.0,0,1
了青蒿191提取物对鼠疟猴疟的结果受到会 议极大关注同年11月17日在北京召开的全国,institution,1,0.0,0,1
会议上我报告了30例临床全部显效的结果从 此拉开了青蒿抗疟研究全国大协作的序幕,institution,1,0.0,0,1
泰国边境的许多地区恶性疟原,institution,1,0.0,0,1
青蒿素抗药性传播到高感染地区之前遏制或消除 抗药性的机会其实十分有限遏制青蒿素抗药性的,institution,1,0.0,0,1
青蒿素正是从这一宝库中发掘出来的通过抗疟药 青蒿素的研究经历深感中西医药各有所长二者,institution,1,0.0,0,1
科技导报2015年第33卷第20期 5,institution,1,0.0,0,1
国现代生药学的开拓者之一 当时药学系的其他主要专业课还有药物化学和 植物化学植物化学课由留美归来的林启寿教授开,institution,1,0.0,0,1
所工作的丈夫严述常及孩子,institution,1,0.0,0,1
月)记载的“1973年青蒿素,institution,1,0.0,0,1
reann d mae ans unile(fnbe o,institution,1,0.0,0,1
n lrtat kn,institution,1,0.0,0,1
peit 水也离不开全国上下一盘棋的协作支撑,institution,1,0.0,0,1
达恩表示“在我 的国家疟疾是人民健康的主要杀手”此前利 比里亚一直用奎宁等其他疗法对付疟疾都有明,institution,1,0.0,0,1
杜德娜,scientist,0,0.4346681818181819,5923,158
尾声新起点,institution,2,0.0,0,1
美塞缪尔.斯滕伯格,institution,1,0.0,0,1
hunan science &technology,institution,1,0.0,0,1
其他的人类活动——它们共同导致了物种的加速灭绝地球的生物多样,institution,1,0.0,0,1
与此同时在植物界crispr也已经被广泛用于改造农作物的基,institution,1,0.0,0,1
规律伤害了生命的尊严另一些人认为基因组只是“软件”——我们,institution,1,0.0,0,1
类的痛苦才是不道德的”这个评论彻底扭转了谈话的方向现在,institution,1,0.0,0,1
但是科学进步不仅需要研究投资和创新公众参与也是关键 目前crispr革命主要发生在实验室和生物创业公司里通过本书的 出版以及其他同人的努力我们希望这些信息能更加透明地传播给普 罗大众 在本书第一部分塞缪尔和我分享的是crispr技术背后惊心动魄,institution,1,0.0,0,1
自动消失了 但金女士的好运还不止于此国立卫生研究院的科学家发现这个 幸运的细胞还是一个造血干细胞它可以通过无数次复制和再生分化 出各种血细胞这种细胞不断复制增殖最终把金女士免疫系统里的 白细胞都替换成了不含cxcr4突变拷贝的健康细胞这一连串的事件,institution,1,0.0,0,1
医学案例但也仅此而已 但是如果基因编辑不是自发事件呢如果医生可以修复导致,institution,1,0.0,0,1
白质去执行体内的各种重要的功能比如分解食物识别并破坏病原 体感光等 要把dna的指令转化成蛋白质的组成信息细胞需要一个关键的中 间体分子叫作核糖核酸即信使rna,institution,1,0.0,0,1
外组成rna骨架的是核糖它比dna中的脱氧核糖多了一个氧原子 因此dna的全称为脱氧核糖核酸rna的全称为核糖核酸信使,institution,1,0.0,0,1
体在人体内绝大多数细胞都有一套完整的染色体血红细胞是个,institution,1,0.0,0,1
因中缺失了3个碱基导致蛋白质中失去了一个重要的氨基酸无法正,institution,1,0.0,0,1
复一个缺陷基因无异于大海捞针而且在取出针的过程中不能打乱任何 一根海藻但是他们也推测另一个办法是在缺陷细胞里添加一个完整 的替代基因问题在于如何才能把这个珍贵的基因片段投递进基因,institution,1,0.0,0,1
着病情越来越重智力发育也严重迟缓但是在德国的这两位小女孩,institution,1,0.0,0,1
完成自身的复制在亿万年的演化过程中病毒几乎“摸清了”利用细胞,institution,1,0.0,0,1
ada在重症复合免疫缺陷患者身上正是该基因发生了,institution,1,0.0,0,1
种悲剧性的新闻也更坚定了我更深入地理解病毒与细胞的决心,institution,1,0.0,0,1
基因组里的dna 我们都认为如果可能这会是划时代的突破问题 在于这是不是异想天开呢,institution,1,0.0,0,1
本来的基因组融合在一起,institution,1,0.0,0,1
基因编辑 这种技术在遗传学研究中的潜力非常吸引人但是史密斯知道同,institution,1,0.0,0,1
比例大约是1001 显然如果基因编辑的成功率只有1%,institution,1,0.0,0,1
链断裂修复不仅参与了精卵细胞形成时的同源重组也参与了dna受损 之后的修复过程事实上所有细胞的dna都可能遭到破坏比如接触 到x射线或者致癌物的时候但细胞能够高效地修复这些断裂而不丢,institution,1,0.0,0,1
核酸内切酶会从核酸的内部切开双链而核酸外切酶则从核酸的 末端切除碱基有些内切酶对细胞有毒因为它们在dna的任何位置都 可以切割跟碱基序列无关另一些内切酶则高度特异只在特定的序 列切开双链此外还有一些内切酶的特异性介于二者之间,institution,1,0.0,0,1
即在680亿个碱基里才出现一次说来好笑小鼠的基因组里甚至没,institution,1,0.0,0,1
简称zfns用于实验他们的工作表明锌指核酸酶可以在 青蛙的受精卵这是生物学家常用的模式生物之一中工作而且锌指 核酸酶引起的dna切割激发了同源重组紧接着卡罗尔改造了一个新,institution,1,0.0,0,1
但是可怜的类转录活化因子核酸酶恐怕没有机会一展身手了,institution,1,0.0,0,1
因为在原始细胞中它既能够携带遗传信息,institution,1,0.0,0,1
jamie cate共同完成的但是那段欢乐时光也伴随着个人生活的一,institution,1,0.0,0,1
我被吉莉安认真的劲头感染了虽然我对她的请求半信半疑毕 竟对她的研究内容我一无所知但是即使在电话里我也能感受到,institution,1,0.0,0,1
最后仿佛之前的谈话还不足以吸引我吉莉安又展示了一篇关于,institution,1,0.0,0,1
吉莉安的这个诱饵的确吊足了我的胃口我的职业生涯一直围绕着 rna分子展开而且对于rna干扰在人体细胞中的过程我也越来,institution,1,0.0,0,1
篇关于丙肝病毒的论文实验室里也有一个博士后在研究流感病毒我 也知道rna干扰通路跟动植物的抗病毒防御机制密切相关但是我从,institution,1,0.0,0,1
这些病毒在他之前就已经被人发现了但是当特罗特试图利用粪便和 干草培养病毒的时候他发现了一种很奇怪的细菌微球菌属,institution,1,0.0,0,1
菌而且他也无法排除其他引起细菌转化的可能性他无法确切地得出,institution,1,0.0,0,1
开香槟酒一般一旦病毒的基因进入细胞它可以通过两种途径劫持宿 主在寄生通路(又称溶源途径)里病毒的基因会嵌入宿主的基因,institution,1,0.0,0,1
物信息学分析鉴定出了一套基因它几乎总是出现在crispr区域附 近它们不属于crispr内部的重复序列也不是间隔序列而是另一,institution,1,0.0,0,1
爱拼争赢的精神他在蒙大拿州立大学接受了本科和博士教育然后来 了伯克利我之前招的人大多是生物化学家或者结构生物学家而布莱 克是一位地道的微生物学家跟吉莉安一样他一半的经历在实验室 另一半则在野外在他的博士研究过程中他涉足过黄石国家公园也,institution,1,0.0,0,1
crispr和cas基因是细菌抗病毒系统的一部分而该系统使用rna来发 现病毒但是提出假设只是任何严肃的科学进程的第一步我们接下,institution,1,0.0,0,1
用何种模式生物一个选择是硫磺矿硫化叶菌sulfolobus solfataricus这是从意大利那不勒斯附近的索尔法塔拉solfatara 火山温泉里分离到的一株古生菌这株古生菌里含有crispr 而且它 可以被布莱克从黄石和堪察加分离到的病毒感染这对我们很有利因 为布莱克对这些病毒相当了解另一个选择是大肠杆菌这是实验室里,institution,1,0.0,0,1
菌此外布莱克还提议研究绿脓杆菌pseudomonas aeruginosa这是一种致病性细菌而且对许多抗生素耐受其中一,institution,1,0.0,0,1
我在生物系教授唐赫姆斯don,institution,1,0.0,0,1
断在不同的生长阶段这方便了我们研究发育过程中的化学变化那个 夏天我学会了如何把真菌样品固定进树脂切出薄片用电子显微镜 成像虽然我参与这个项目的时间不长但我们的工作揭示了真菌的一,institution,1,0.0,0,1
蛋白质 靶向锁定,institution,1,0.0,0,1
haurwitz——参与crispr项目他们一起完成了第二个发 现蛋白酶cas6,institution,1,0.0,0,1
但cas6会特 异性地按部就班地沿着crispr的长rna链滑行把它切割成更短的,institution,1,0.0,0,1
出病毒dna 与后者匹配我们猜想一种特殊的酶会攻击这种“杂交,institution,1,0.0,0,1
如果不是cas3 那么ii类系统中的“剪刀”是哪个酶呢而且如果,institution,1,0.0,0,1
在我们简短的交谈中埃马纽埃尔语调轻柔含蓄但同时也有点 顽皮的幽默感和令人愉快的轻松我对她顿生好感第二天结束了一 早上的报告我们有一个自由安排的下午我本来计划坐在露台上在电 脑上继续工作但是埃马纽埃尔邀请我跟她一道逛逛圣胡安老城我恭,institution,1,0.0,0,1
能进行体内研究我们会利用纯化的蛋白质rna或dna分子进行体,institution,1,0.0,0,1
能力会下降此外约西亚娜加诺和席尔万莫伊诺发现噬菌体基因组,institution,1,0.0,0,1
纯化的工作首先迈克把重组的dna引入了不同类型的大肠杆菌他,institution,1,0.0,0,1
这个课题他把注意力转向了cas9,institution,1,0.0,0,1
需要第二种rna 叫作tracrrna 埃马纽埃尔实验室发现在化脓链球 菌中tracrrna对于向导rna合成是必需的结果很简单但我们却非,institution,1,0.0,0,1
cas9可以找到任何,institution,1,0.0,0,1
目前为止我们把一个复杂的免疫系统还原成了几个可 以分离修饰并重新组合起来的元件此外通过精细的生化试验我 们理解了这些元件的功能并推断出了其分子机理下一步我们要做,institution,1,0.0,0,1
martin chalfie)下 村修,institution,1,0.0,0,1
cas9催化的dna切割皇可以调控的,institution,1,0.0,0,1
